;environmental;social;corporate governance
0;8.0;9.0;9.0
42;11.0;10.0;12.0
65;6.0;4.0;3.0
75;4.0;10.0;2.0
90;10.0;12.0;8.0
98;7.0;4.0;2.0
2;13.0;12.0;7.0
3;17.0;7.0;4.0
6;17.0;14.0;16.0
10;14.0;11.0;17.0
11;16.0;10.0;15.0
13;7.0;3.0;
16;17.0;6.0;10.0
19;16.0;4.0;16.0
20;8.0;5.0;12.0
21;13.0;10.0;14.0
22;14.0;8.0;13.0
26;18.0;9.0;5.0
31;9.0;6.0;5.0
34;12.0;10.0;14.0
37;5.0;4.0;10.0
39;13.0;6.0;5.0
41;12.0;6.0;6.0
43;12.0;6.0;16.0
44;4.0;5.0;3.0
46;24.0;5.0;9.0
51;11.0;6.0;6.0
53;12.0;7.0;14.0
55;10.0;7.0;12.0
59;12.0;4.0;1.0
61;9.0;7.0;21.0
68;16.0;6.0;5.0
69;15.0;11.0;20.0
74;10.0;5.0;6.0
76;12.0;9.0;13.0
79;18.0;4.0;6.0
80;14.0;4.0;2.0
81;13.0;4.0;13.0
82;24.0;5.0;7.0
86;22.0;6.0;8.0
87;20.0;9.0;13.0
88;9.0;8.0;5.0
92;12.0;9.0;17.0
93;3.0;1.0;4.0
99;16.0;15.0;16.0
7;7.0;9.0;3.0
8;10.0;5.0;4.0
12;7.0;9.0;11.0
17;10.0;11.0;7.0
18;7.0;2.0;4.0
24;7.0;15.0;15.0
29;7.0;8.0;11.0
35;12.0;3.0;1.0
36;7.0;5.0;8.0
45;4.0;13.0;14.0
47;9.0;9.0;7.0
48;4.0;3.0;8.0
54;7.0;4.0;8.0
60;8.0;11.0;11.0
63;10.0;8.0;5.0
64;12.0;6.0;10.0
66;11.0;4.0;10.0
71;3.0;;2.0
77;4.0;11.0;7.0
84;2.0;1.0;2.0
89;5.0;5.0;10.0
95;10.0;13.0;7.0
101;9.0;4.0;5.0
4;2.0;;
70;6.0;4.0;16.0
103;4.0;3.0;4.0
25;8.0;13.0;21.0
28;1.0;;
102;7.0;10.0;13.0
49;2.0;9.0;9.0
96;4.0;7.0;11.0
9;5.0;9.0;7.0
15;7.0;8.0;7.0
23;3.0;4.0;12.0
30;2.0;5.0;2.0
40;5.0;6.0;10.0
50;1.0;3.0;2.0
52;5.0;1.0;6.0
56;5.0;9.0;12.0
67;4.0;9.0;19.0
83;3.0;3.0;
94;3.0;4.0;
104;7.0;2.0;9.0
32;2.0;3.0;3.0
73;5.0;3.0;5.0
14;3.0;3.0;3.0
33;3.0;4.0;9.0
85;2.0;6.0;5.0
91;4.0;4.0;2.0
27;;1.0;
57;;;1.0
